,level,type,code,name,city_code,city_name,dist_code,dist_name,region_code,region_name 
12706,4,settlement,1301400003600,Старая Нечаевка,,,1301400000000,Кочкуровский,1300000000000,Республика Мордовия
12707,4,settlement,1301400003700,Старая Пырма,,,1301400000000,Кочкуровский,1300000000000,Республика Мордовия
12708,4,settlement,1301400003800,Старые Турдаки,,,1301400000000,Кочкуровский,1300000000000,Республика Мордовия
12709,4,settlement,1301400003900,Татарский Умыс,,,1301400000000,Кочкуровский,1300000000000,Республика Мордовия
12710,4,settlement,1301400004000,Тепловка,,,1301400000000,Кочкуровский,1300000000000,Республика Мордовия
12711,4,settlement,1301400004200,Новотягловка,,,1301400000000,Кочкуровский,1300000000000,Республика Мордовия
12712,4,settlement,1301400004300,Рзд Умыс,,,1301400000000,Кочкуровский,1300000000000,Республика Мордовия
12713,4,settlement,1301400004400,Рзд Качелай,,,1301400000000,Кочкуровский,1300000000000,Республика Мордовия
12714,2,district,1301500000000,Краснослободский,,,1301500000000,Краснослободский,1300000000000,['1300000000000' 'Республика Мордовия']
12715,4,settlement,1301500000200,Барановка,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12716,4,settlement,1301500000300,Беликовские Выселки,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12717,4,settlement,1301500000400,Бобылевские Выселки,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12718,4,settlement,1301500000500,Большевик,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12719,4,settlement,1301500000800,Грачевник,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12720,4,settlement,1301500001000,Гумны,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12721,4,settlement,1301500001100,Демина Поляна,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12722,4,settlement,1301500001200,Долговерясы,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12723,4,settlement,1301500001300,Ефаево,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12724,4,settlement,1301500001400,Желтоногово,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12725,4,settlement,1301500001500,Заберезово,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12726,4,settlement,1301500001600,Зайцево,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12727,4,settlement,1301500001700,Заречное,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12728,4,settlement,1301500001800,Заречная Лосевка,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12729,4,settlement,1301500001900,Зиновские Выселки,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12730,4,settlement,1301500002000,Каймар,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12731,4,settlement,1301500002100,Колопино,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12732,4,settlement,1301500002200,Кользиваново,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12733,4,settlement,1301500002300,Красная Волна,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12734,4,settlement,1301500002400,Красная Подгора,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12735,4,settlement,1301500002500,Краснополье,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12736,4,settlement,1301500002700,Преображенский,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12737,4,settlement,1301500002800,Куликово,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12738,4,settlement,1301500002900,Лаушки,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12739,4,settlement,1301500003000,Литва,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12740,4,settlement,1301500003300,Мироновка,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
12741,4,settlement,1301500003400,Мордовские Парки,,,1301500000000,Краснослободский,1300000000000,Республика Мордовия
